Day,Mean,Station,Basin
2022-12-11,91.979125,Campaspe River at Echuca,Campaspe River Basin
2022-12-12,91.76833333333333,Campaspe River at Echuca,Campaspe River Basin
2022-12-13,91.57841666666667,Campaspe River at Echuca,Campaspe River Basin
2022-12-14,91.37108333333333,Campaspe River at Echuca,Campaspe River Basin
2022-12-15,91.29108333333333,Campaspe River at Echuca,Campaspe River Basin
2022-12-16,91.08320833333333,Campaspe River at Echuca,Campaspe River Basin
2022-12-17,90.88679166666667,Campaspe River at Echuca,Campaspe River Basin
2022-12-18,90.7555,Campaspe River at Echuca,Campaspe River Basin
2022-12-19,90.641125,Campaspe River at Echuca,Campaspe River Basin
2022-12-20,90.53079166666667,Campaspe River at Echuca,Campaspe River Basin
2022-12-21,90.41170833333332,Campaspe River at Echuca,Campaspe River Basin
2022-12-22,90.29741666666666,Campaspe River at Echuca,Campaspe River Basin
2022-12-23,90.11529166666666,Campaspe River at Echuca,Campaspe River Basin
2022-12-24,89.94616666666667,Campaspe River at Echuca,Campaspe River Basin
2022-12-25,89.75470833333333,Campaspe River at Echuca,Campaspe River Basin
2022-12-26,89.56075,Campaspe River at Echuca,Campaspe River Basin
2022-12-27,89.461,Campaspe River at Echuca,Campaspe River Basin
2022-10-01,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-02,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-03,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-04,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-05,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-06,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-07,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-08,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-09,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-10,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-11,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-12,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-13,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-14,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-15,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-16,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-17,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-18,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-19,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-20,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-21,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-22,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-23,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-24,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-25,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-26,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-27,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-28,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-29,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-30,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-31,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-01,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-02,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-03,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-04,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-05,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-06,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-07,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-08,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-09,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-10,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-11,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-12,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-13,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-14,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-15,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-16,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-17,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-18,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-19,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-20,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-21,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-22,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-23,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-24,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-25,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-26,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-27,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-28,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-29,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-11-30,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-01,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-02,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-03,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-04,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-05,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-06,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-07,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-08,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-09,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-10,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-11,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-12,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-13,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-14,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-15,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-16,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-17,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-18,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-19,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-20,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-21,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-22,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-23,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-24,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-25,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-26,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-12-27,,Campaspe River at Burnewang-Bonn Road,Campaspe River Basin
2022-10-01,5.360791666666667,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-02,5.284208333333333,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-03,5.275791666666667,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-04,5.28725,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-05,5.3241249999999996,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-06,5.424625,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-07,5.525541666666666,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-08,5.897749999999999,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-09,6.506875,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-10,6.913875,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-11,6.884666666666667,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-12,6.677125,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-13,6.60925,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-14,7.296791666666667,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-15,8.203666666666667,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-16,9.296999999999999,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-17,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-18,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-19,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-20,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-21,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-22,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-23,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-24,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-25,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-26,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-27,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-28,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-29,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-30,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-31,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-01,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-02,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-03,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-04,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-05,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-06,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-07,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-08,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-09,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-10,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-11,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-12,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-13,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-14,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-15,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-16,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-17,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-18,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-19,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-20,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-21,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-22,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-23,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-24,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-25,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-26,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-27,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-28,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-29,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-11-30,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-01,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-02,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-03,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-04,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-05,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-06,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-07,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-08,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-09,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-10,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-11,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-12,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-13,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-14,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-15,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-16,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-17,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-18,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-19,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-20,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-21,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-22,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-23,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-24,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-25,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-26,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-12-27,,Campaspe River at Fehrings Lane,Campaspe River Basin
2022-10-01,6.109416666666667,Murray River at Barmah,Murray Basin
2022-10-02,6.129208333333334,Murray River at Barmah,Murray Basin
2022-10-03,6.145833333333333,Murray River at Barmah,Murray Basin
2022-10-04,6.158333333333334,Murray River at Barmah,Murray Basin
2022-10-05,6.1790416666666665,Murray River at Barmah,Murray Basin
2022-10-06,6.213208333333333,Murray River at Barmah,Murray Basin
2022-10-07,6.245291666666667,Murray River at Barmah,Murray Basin
2022-10-08,6.262625,Murray River at Barmah,Murray Basin
2022-10-09,6.272083333333334,Murray River at Barmah,Murray Basin
2022-10-10,6.2825,Murray River at Barmah,Murray Basin
2022-10-11,6.288166666666666,Murray River at Barmah,Murray Basin
2022-10-12,6.302875,Murray River at Barmah,Murray Basin
2022-10-13,6.360833333333333,Murray River at Barmah,Murray Basin
2022-10-14,6.420166666666667,Murray River at Barmah,Murray Basin
2022-10-15,6.443291666666667,Murray River at Barmah,Murray Basin
2022-10-16,6.461083333333334,Murray River at Barmah,Murray Basin
2022-10-17,6.4895,Murray River at Barmah,Murray Basin
2022-10-18,6.579250000000001,Murray River at Barmah,Murray Basin
2022-10-19,6.70975,Murray River at Barmah,Murray Basin
2022-10-20,6.8866249999999996,Murray River at Barmah,Murray Basin
2022-10-21,7.071333333333333,Murray River at Barmah,Murray Basin
2022-10-22,7.2175,Murray River at Barmah,Murray Basin
2022-10-23,7.2792916666666665,Murray River at Barmah,Murray Basin
2022-10-24,7.318708333333333,Murray River at Barmah,Murray Basin
2022-10-25,7.320541666666667,Murray River at Barmah,Murray Basin
2022-10-26,7.3008750000000004,Murray River at Barmah,Murray Basin
2022-10-27,7.273333333333333,Murray River at Barmah,Murray Basin
2022-10-28,7.245625,Murray River at Barmah,Murray Basin
2022-10-29,7.220666666666666,Murray River at Barmah,Murray Basin
2022-10-30,7.199541666666666,Murray River at Barmah,Murray Basin
2022-10-31,7.185958333333333,Murray River at Barmah,Murray Basin
2022-11-01,7.175208333333334,Murray River at Barmah,Murray Basin
2022-11-02,7.154083333333333,Murray River at Barmah,Murray Basin
2022-11-03,7.127083333333334,Murray River at Barmah,Murray Basin
2022-11-04,7.101,Murray River at Barmah,Murray Basin
2022-11-05,7.083333333333333,Murray River at Barmah,Murray Basin
2022-11-06,7.077625,Murray River at Barmah,Murray Basin
2022-11-07,7.079666666666667,Murray River at Barmah,Murray Basin
2022-11-08,7.085208333333334,Murray River at Barmah,Murray Basin
2022-11-09,7.094416666666667,Murray River at Barmah,Murray Basin
2022-11-10,7.1046249999999995,Murray River at Barmah,Murray Basin
2022-11-11,7.10775,Murray River at Barmah,Murray Basin
2022-11-12,7.099833333333333,Murray River at Barmah,Murray Basin
2022-11-13,7.113083333333333,Murray River at Barmah,Murray Basin
2022-11-14,7.111916666666667,Murray River at Barmah,Murray Basin
2022-11-15,7.094083333333334,Murray River at Barmah,Murray Basin
2022-11-16,7.067374999999999,Murray River at Barmah,Murray Basin
2022-11-17,7.037333333333333,Murray River at Barmah,Murray Basin
2022-11-18,7.024166666666667,Murray River at Barmah,Murray Basin
2022-11-19,7.050375,Murray River at Barmah,Murray Basin
2022-11-20,7.110041666666667,Murray River at Barmah,Murray Basin
2022-11-21,7.135916666666667,Murray River at Barmah,Murray Basin
2022-11-22,7.132583333333333,Murray River at Barmah,Murray Basin
2022-11-23,7.107875,Murray River at Barmah,Murray Basin
2022-11-24,7.073625,Murray River at Barmah,Murray Basin
2022-11-25,7.038625,Murray River at Barmah,Murray Basin
2022-11-26,7.0082916666666675,Murray River at Barmah,Murray Basin
2022-11-27,6.975375,Murray River at Barmah,Murray Basin
2022-11-28,6.940416666666667,Murray River at Barmah,Murray Basin
2022-11-29,6.906291666666667,Murray River at Barmah,Murray Basin
2022-11-30,6.870041666666666,Murray River at Barmah,Murray Basin
2022-12-01,6.831166666666667,Murray River at Barmah,Murray Basin
2022-12-02,6.795625,Murray River at Barmah,Murray Basin
2022-12-03,6.7564166666666665,Murray River at Barmah,Murray Basin
2022-12-04,6.715625,Murray River at Barmah,Murray Basin
2022-12-05,6.666916666666666,Murray River at Barmah,Murray Basin
2022-12-06,6.619,Murray River at Barmah,Murray Basin
2022-12-07,6.572416666666666,Murray River at Barmah,Murray Basin
2022-12-08,6.517791666666667,Murray River at Barmah,Murray Basin
2022-12-09,6.466666666666666,Murray River at Barmah,Murray Basin
2022-12-10,6.421958333333333,Murray River at Barmah,Murray Basin
2022-12-11,6.375416666666666,Murray River at Barmah,Murray Basin
2022-12-12,6.3272916666666665,Murray River at Barmah,Murray Basin
2022-12-13,6.275166666666666,Murray River at Barmah,Murray Basin
2022-12-14,6.214208333333333,Murray River at Barmah,Murray Basin
2022-12-15,6.143999999999999,Murray River at Barmah,Murray Basin
2022-12-16,6.0661249999999995,Murray River at Barmah,Murray Basin
2022-12-17,5.982208333333333,Murray River at Barmah,Murray Basin
2022-12-18,5.888208333333334,Murray River at Barmah,Murray Basin
2022-12-19,5.789874999999999,Murray River at Barmah,Murray Basin
2022-12-20,5.685333333333333,Murray River at Barmah,Murray Basin
2022-12-21,5.578,Murray River at Barmah,Murray Basin
2022-12-22,5.473958333333333,Murray River at Barmah,Murray Basin
2022-12-23,5.380624999999999,Murray River at Barmah,Murray Basin
2022-12-24,5.2660833333333334,Murray River at Barmah,Murray Basin
2022-12-25,5.148125,Murray River at Barmah,Murray Basin
2022-12-26,5.025791666666667,Murray River at Barmah,Murray Basin
2022-12-27,4.957,Murray River at Barmah,Murray Basin
2022-10-01,,Murray River at Cobram,Murray Basin
2022-10-02,,Murray River at Cobram,Murray Basin
2022-10-03,,Murray River at Cobram,Murray Basin
2022-10-04,6.484222222222223,Murray River at Cobram,Murray Basin
2022-10-05,6.480250000000001,Murray River at Cobram,Murray Basin
2022-10-06,6.436083333333333,Murray River at Cobram,Murray Basin
2022-10-07,6.3961250000000005,Murray River at Cobram,Murray Basin
2022-10-08,6.357583333333333,Murray River at Cobram,Murray Basin
2022-10-09,6.296958333333333,Murray River at Cobram,Murray Basin
2022-10-10,6.254333333333332,Murray River at Cobram,Murray Basin
2022-10-11,6.2764999999999995,Murray River at Cobram,Murray Basin
2022-10-12,6.371125,Murray River at Cobram,Murray Basin
2022-10-13,6.473291666666667,Murray River at Cobram,Murray Basin
2022-10-14,6.5212916666666665,Murray River at Cobram,Murray Basin
2022-10-15,6.473416666666666,Murray River at Cobram,Murray Basin
2022-10-16,6.4638333333333335,Murray River at Cobram,Murray Basin
2022-10-17,6.927666666666667,Murray River at Cobram,Murray Basin
2022-10-18,7.409291666666667,Murray River at Cobram,Murray Basin
2022-10-19,7.305833333333333,Murray River at Cobram,Murray Basin
2022-10-20,7.09725,Murray River at Cobram,Murray Basin
2022-10-21,6.9290416666666665,Murray River at Cobram,Murray Basin
2022-10-22,6.815416666666667,Murray River at Cobram,Murray Basin
2022-10-23,6.729166666666667,Murray River at Cobram,Murray Basin
2022-10-24,6.649791666666666,Murray River at Cobram,Murray Basin
2022-10-25,6.615375,Murray River at Cobram,Murray Basin
2022-10-26,6.615708333333333,Murray River at Cobram,Murray Basin
2022-10-27,6.644291666666667,Murray River at Cobram,Murray Basin
2022-10-28,6.6489166666666675,Murray River at Cobram,Murray Basin
2022-10-29,6.638083333333333,Murray River at Cobram,Murray Basin
2022-10-30,6.624,Murray River at Cobram,Murray Basin
2022-10-31,6.654208333333333,Murray River at Cobram,Murray Basin
2022-11-01,6.787416666666666,Murray River at Cobram,Murray Basin
2022-11-02,6.944791666666667,Murray River at Cobram,Murray Basin
2022-11-03,6.996541666666666,Murray River at Cobram,Murray Basin
2022-11-04,7.06325,Murray River at Cobram,Murray Basin
2022-11-05,7.281624999999999,Murray River at Cobram,Murray Basin
2022-11-06,7.459041666666667,Murray River at Cobram,Murray Basin
2022-11-07,7.471208333333333,Murray River at Cobram,Murray Basin
2022-11-08,7.429833333333334,Murray River at Cobram,Murray Basin
2022-11-09,7.369291666666666,Murray River at Cobram,Murray Basin
2022-11-10,7.3207916666666675,Murray River at Cobram,Murray Basin
2022-11-11,7.286708333333333,Murray River at Cobram,Murray Basin
2022-11-12,7.242,Murray River at Cobram,Murray Basin
2022-11-13,7.236291666666666,Murray River at Cobram,Murray Basin
2022-11-14,7.2616249999999996,Murray River at Cobram,Murray Basin
2022-11-15,7.441708333333334,Murray River at Cobram,Murray Basin
2022-11-16,7.854500000000001,Murray River at Cobram,Murray Basin
2022-11-17,8.048,Murray River at Cobram,Murray Basin
2022-11-18,7.838125000000001,Murray River at Cobram,Murray Basin
2022-11-19,7.59325,Murray River at Cobram,Murray Basin
2022-11-20,7.4735000000000005,Murray River at Cobram,Murray Basin
2022-11-21,7.362125,Murray River at Cobram,Murray Basin
2022-11-22,7.244875,Murray River at Cobram,Murray Basin
2022-11-23,7.183375000000001,Murray River at Cobram,Murray Basin
2022-11-24,7.1386666666666665,Murray River at Cobram,Murray Basin
2022-11-25,7.07975,Murray River at Cobram,Murray Basin
2022-11-26,6.985291666666666,Murray River at Cobram,Murray Basin
2022-11-27,6.8945,Murray River at Cobram,Murray Basin
2022-11-28,6.807375,Murray River at Cobram,Murray Basin
2022-11-29,6.689666666666667,Murray River at Cobram,Murray Basin
2022-11-30,6.600874999999999,Murray River at Cobram,Murray Basin
2022-12-01,6.50325,Murray River at Cobram,Murray Basin
2022-12-02,6.396083333333333,Murray River at Cobram,Murray Basin
2022-12-03,6.295166666666667,Murray River at Cobram,Murray Basin
2022-12-04,6.185291666666667,Murray River at Cobram,Murray Basin
2022-12-05,6.079791666666666,Murray River at Cobram,Murray Basin
2022-12-06,5.976,Murray River at Cobram,Murray Basin
2022-12-07,,Murray River at Cobram,Murray Basin
2022-12-08,,Murray River at Cobram,Murray Basin
2022-12-09,,Murray River at Cobram,Murray Basin
2022-12-10,,Murray River at Cobram,Murray Basin
2022-12-11,,Murray River at Cobram,Murray Basin
2022-12-12,,Murray River at Cobram,Murray Basin
2022-12-13,,Murray River at Cobram,Murray Basin
2022-12-14,,Murray River at Cobram,Murray Basin
2022-12-15,,Murray River at Cobram,Murray Basin
2022-12-16,,Murray River at Cobram,Murray Basin
2022-12-17,,Murray River at Cobram,Murray Basin
2022-12-18,,Murray River at Cobram,Murray Basin
2022-12-19,,Murray River at Cobram,Murray Basin
2022-12-20,,Murray River at Cobram,Murray Basin
2022-12-21,,Murray River at Cobram,Murray Basin
2022-12-22,,Murray River at Cobram,Murray Basin
2022-12-23,,Murray River at Cobram,Murray Basin
2022-12-24,,Murray River at Cobram,Murray Basin
2022-12-25,,Murray River at Cobram,Murray Basin
2022-12-26,,Murray River at Cobram,Murray Basin
2022-12-27,,Murray River at Cobram,Murray Basin
2022-10-01,,Murray River at Lower Moira,Murray Basin
2022-10-02,,Murray River at Lower Moira,Murray Basin
2022-10-03,,Murray River at Lower Moira,Murray Basin
2022-10-04,,Murray River at Lower Moira,Murray Basin
2022-10-05,,Murray River at Lower Moira,Murray Basin
2022-10-06,,Murray River at Lower Moira,Murray Basin
2022-10-07,,Murray River at Lower Moira,Murray Basin
2022-10-08,,Murray River at Lower Moira,Murray Basin
2022-10-09,,Murray River at Lower Moira,Murray Basin
2022-10-10,,Murray River at Lower Moira,Murray Basin
2022-10-11,,Murray River at Lower Moira,Murray Basin
2022-10-12,,Murray River at Lower Moira,Murray Basin
2022-10-13,,Murray River at Lower Moira,Murray Basin
2022-10-14,,Murray River at Lower Moira,Murray Basin
2022-10-15,,Murray River at Lower Moira,Murray Basin
2022-10-16,,Murray River at Lower Moira,Murray Basin
2022-10-17,,Murray River at Lower Moira,Murray Basin
2022-10-18,,Murray River at Lower Moira,Murray Basin
2022-10-19,,Murray River at Lower Moira,Murray Basin
2022-10-20,,Murray River at Lower Moira,Murray Basin
2022-10-21,,Murray River at Lower Moira,Murray Basin
2022-10-22,,Murray River at Lower Moira,Murray Basin
2022-10-23,,Murray River at Lower Moira,Murray Basin
2022-10-24,,Murray River at Lower Moira,Murray Basin
2022-10-25,,Murray River at Lower Moira,Murray Basin
2022-10-26,,Murray River at Lower Moira,Murray Basin
2022-10-27,,Murray River at Lower Moira,Murray Basin
2022-10-28,,Murray River at Lower Moira,Murray Basin
2022-10-29,,Murray River at Lower Moira,Murray Basin
2022-10-30,,Murray River at Lower Moira,Murray Basin
2022-10-31,,Murray River at Lower Moira,Murray Basin
2022-11-01,,Murray River at Lower Moira,Murray Basin
2022-11-02,,Murray River at Lower Moira,Murray Basin
2022-11-03,,Murray River at Lower Moira,Murray Basin
2022-11-04,,Murray River at Lower Moira,Murray Basin
2022-11-05,,Murray River at Lower Moira,Murray Basin
2022-11-06,,Murray River at Lower Moira,Murray Basin
2022-11-07,,Murray River at Lower Moira,Murray Basin
2022-11-08,,Murray River at Lower Moira,Murray Basin
2022-11-09,,Murray River at Lower Moira,Murray Basin
2022-11-10,,Murray River at Lower Moira,Murray Basin
2022-11-11,,Murray River at Lower Moira,Murray Basin
2022-11-12,,Murray River at Lower Moira,Murray Basin
2022-11-13,,Murray River at Lower Moira,Murray Basin
2022-11-14,,Murray River at Lower Moira,Murray Basin
2022-11-15,,Murray River at Lower Moira,Murray Basin
2022-11-16,,Murray River at Lower Moira,Murray Basin
2022-11-17,,Murray River at Lower Moira,Murray Basin
2022-11-18,,Murray River at Lower Moira,Murray Basin
2022-11-19,,Murray River at Lower Moira,Murray Basin
2022-11-20,,Murray River at Lower Moira,Murray Basin
2022-11-21,,Murray River at Lower Moira,Murray Basin
2022-11-22,,Murray River at Lower Moira,Murray Basin
2022-11-23,,Murray River at Lower Moira,Murray Basin
2022-11-24,,Murray River at Lower Moira,Murray Basin
2022-11-25,,Murray River at Lower Moira,Murray Basin
2022-11-26,,Murray River at Lower Moira,Murray Basin
2022-11-27,,Murray River at Lower Moira,Murray Basin
